screen_id	plate_id	plate_name	image_id	cell_line	strain	gene_identifier	phenotype_identifier	channels	pixel_size_x	pixel_size_y	imaging_method
3	1815	JL_121214_J1_2	710629	Not listed	SPAC343.20	SPAC343.20	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1815	JL_121214_J1_2	710677	Not listed	SPAC1687.23c	SPAC1687.23c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1815	JL_121214_J1_2	710533	Not listed	mpn1	SPAC23C11.10	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1815	JL_121214_J1_2	710701	Not listed	upf3	SPAC13G7.03	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1815	JL_121214_J1_2	710412	Not listed	SPAC16E8.08	SPAC16E8.08	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1815	JL_121214_J1_2	710442	Not listed	SPAC8C9.19	SPAC8C9.19	CMPO_0000367	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	713932	Not listed	rpl501	SPAC3H5.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714312	Not listed	SPAC589.09	SPAC589.09	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714384	Not listed	msh3	SPAC8F11.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714070	Not listed	SPAC3C7.04	SPAC3C7.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714295	Not listed	ssu72	SPAC3G9.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714360	Not listed	set13	SPAC688.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714004	Not listed	SPAC2H10.01	SPAC2H10.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714234	Not listed	png1	SPAC3G9.08	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714396	Not listed	SPAC694.02	SPAC694.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714390	Not listed	rep2	SPBC2F12.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714052	Not listed	sco1	SPBC119.06	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	1821	JL_121214_J2_1	714156	Not listed	SPBC19C2.10	SPBC19C2.10	CMPO_0000366	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1266953	Not listed	rpl501	SPAC3H5.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267236	Not listed	SPAC589.09	SPAC589.09	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267430	Not listed	msh3	SPAC8F11.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267502	Not listed	SPAC3C7.04	SPAC3C7.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267394	Not listed	ssu72	SPAC3G9.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267309	Not listed	set13	SPAC688.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267406	Not listed	SPAC2H10.01	SPAC2H10.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267448	Not listed	png1	SPAC3G9.08	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267346	Not listed	SPAC694.02	SPAC694.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267170	Not listed	rep2	SPBC2F12.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267484	Not listed	sco1	SPBC119.06	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2616	JL_121214_J2_2	1267388	Not listed	SPBC19C2.10	SPBC19C2.10	CMPO_0000366	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1267758	Not listed	SPBC1709.14	SPBC1709.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268236	Not listed	rrf1	SPBC1709.09	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268165	Not listed	SPAC12G12.07c	SPAC12G12.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268089	Not listed	lsk1	SPAC2F3.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1267915	Not listed	SPBC14F5.10c	SPBC14F5.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1267888	Not listed	vgl1	SPCC550.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1267979	Not listed	hsp104	SPBC16D10.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268583	Not listed	SPBP35G2.14	SPBP35G2.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1267783	Not listed	ppb1	SPBP4H10.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268116	Not listed	SPBP35G2.11c	SPBP35G2.11c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268098	Not listed	scd1	SPAC16E8.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2618	JL_121215_J3_1	1268646	Not listed	SPAC6G9.14	SPAC6G9.14	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267529	Not listed	SPBC1709.14	SPBC1709.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268108	Not listed	rrf1	SPBC1709.09	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268172	Not listed	SPAC12G12.07c	SPAC12G12.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267643	Not listed	lsk1	SPAC2F3.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268268	Not listed	SPBC14F5.10c	SPBC14F5.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268390	Not listed	vgl1	SPCC550.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267673	Not listed	hsp104	SPBC16D10.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267577	Not listed	SPBP35G2.14	SPBP35G2.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267859	Not listed	ppb1	SPBP4H10.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1267571	Not listed	SPBP35G2.11c	SPBP35G2.11c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268256	Not listed	scd1	SPAC16E8.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2617	JL_121215_J3_2	1268505	Not listed	SPAC6G9.14	SPAC6G9.14	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269257	Not listed	ura3	SPAC57A10.12c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269799	Not listed	msy1	SPCC1183.11	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269311	Not listed	Not listed	Not Listed	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269522	Not listed	pom1	SPAC2F7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269317	Not listed	SPBC1348.02	SPBC1348.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269371	Not listed	SPBC28E12.02	SPBC28E12.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269745	Not listed	rad13	SPBC3E7.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269739	Not listed	mug4	SPCC1393.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269377	Not listed	SPAC139.01c	SPAC139.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269618	Not listed	SPCC1919.05	SPCC1919.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269817	Not listed	SPCC1919.12c	SPCC1919.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2620	JL_121215_J4_1	1269510	Not listed	pit1	SPAC3C7.06c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268681	Not listed	ura3	SPAC57A10.12c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268709	Not listed	msy1	SPCC1183.11	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268836	Not listed	Not listed	Not Listed	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268745	Not listed	pom1	SPAC2F7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268981	Not listed	SPBC1348.02	SPBC1348.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268926	Not listed	SPBC28E12.02	SPBC28E12.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1269144	Not listed	rad13	SPBC3E7.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268956	Not listed	mug4	SPCC1393.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1269180	Not listed	SPAC139.01c	SPAC139.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1269138	Not listed	SPCC1919.05	SPCC1919.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268818	Not listed	SPCC1919.12c	SPCC1919.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2619	JL_121215_J4_2	1268782	Not listed	pit1	SPAC3C7.06c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270409	Not listed	wis1	SPBC409.07c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270650	Not listed	meu29	SPAC25H1.05	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270578	Not listed	ask1	SPBC27.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270668	Not listed	mtr1	SPCC132.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270728	Not listed	SPCC417.12	SPCC417.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270782	Not listed	rad54	SPAC15A10.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270734	Not listed	cdt2	SPAC17H9.19c	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270417	Not listed	SPBC18E5.01	SPBC18E5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270536	Not listed	gas4	SPBC342.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270566	Not listed	tit1	SPAC343.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270746	Not listed	php5	SPBC3B8.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2622	JL_121216_J5_1	1270464	Not listed	SPCC24B10.15	SPCC24B10.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1269833	Not listed	wis1	SPBC409.07c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270365	Not listed	meu29	SPAC25H1.05	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270377	Not listed	ask1	SPBC27.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270041	Not listed	mtr1	SPCC132.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270125	Not listed	SPCC417.12	SPCC417.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270323	Not listed	rad54	SPAC15A10.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270281	Not listed	cdt2	SPAC17H9.19c	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270059	Not listed	SPBC18E5.01	SPBC18E5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270215	Not listed	gas4	SPBC342.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270077	Not listed	tit1	SPAC343.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1270119	Not listed	php5	SPBC3B8.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2621	JL_121216_J5_2	1269974	Not listed	SPCC24B10.15	SPCC24B10.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1270985	Not listed	rad55	SPAC3C7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271088	Not listed	ght4	SPBC1683.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271522	Not listed	SPBC660.06	SPBC660.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271155	Not listed	cuf1	SPAC31A2.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271360	Not listed	rpl1202	SPCC31H12.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271198	Not listed	nap1	SPCC364.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271004	Not listed	SPAC15E1.02c	SPAC15E1.02c	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271330	Not listed	SPAC688.03c	SPAC688.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2623	JL_121216_J6_1	1271474	Not listed	spf1	SPCC594.05c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
